Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео,day,month,hour_min
-0.6369321470957925,0.30874236774297914,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:49,0,0,18.05
-0.6318971103598574,-0.41727849048840054,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:49,0,0,18.05
-0.6268620736239222,-0.38239404488897905,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:49,0,0,18.05
-0.6218270368879871,-0.40024395692901005,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:49,0,0,18.05
-0.616792000152052,-0.4378348696539294,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:49,0,0,18.05
-0.611756963416117,0.294198176892531,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:50,0,0,18.05
-0.6067219266801818,0.3438871450259785,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:50,0,0,18.05
-0.6016868899442467,0.30698881281774887,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:50,0,0,18.05
-0.5966518532083116,-0.39825954183155005,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:50,0,0,18.05
-0.5916168164723764,-0.4209427817327223,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:50,0,0,18.05
-0.5865817797364413,0.3069495174692846,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:50,0,0,18.05
-0.5815467430005062,-0.38134780623611064,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:50,0,0,18.05
-0.576511706264571,0.3478461513837847,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:50,0,0,18.05
-0.571476669528636,-0.44485891319197046,0.0,0.0,25.0,0,-0.6747219848386485,2024-04-13 18:03:50,0,0,18.05
-0.5664416327927009,-0.27553525665814105,0.0,0.0,25.0,0,-0.6773040125770423,2024-04-13 18:03:50,0,0,18.05
-0.5614065960567657,0.11293855826258861,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:50,0,0,18.05
-0.5563715593208306,-0.20046149341658331,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:50,0,0,18.05
-0.5513365225848955,-0.40167823714796785,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:50,0,0,18.05
-0.5463014858489603,0.45991648520473494,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:50,0,0,18.05
-0.5412664491130252,1.6600750180096084,0.0,0.0,25.0,0,-1.909113378527592,2024-04-13 18:03:50,0,0,18.05
-0.5362314123770902,-0.42792752992229893,0.0,0.0,25.0,0,3.0835693817060514,2024-04-13 18:03:51,0,0,18.05
-0.531196375641155,-0.44485891319197046,0.0,0.0,25.0,0,1.729422255853441,2024-04-13 18:03:51,0,0,18.05
-0.5261613389052199,-0.0014256415249804001,0.0,0.0,25.0,0,-1.6553064801283126,2024-04-13 18:03:51,0,0,18.05
-0.5211263021692848,-0.04672826638607047,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:51,0,0,18.05
-0.5160912654333497,-0.398750733687356,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:51,0,0,18.05
-0.5110562286974145,-0.4444757835444415,0.0,0.0,25.0,0,-0.20774137642445564,2024-04-13 18:03:51,0,0,18.05
-0.5060211919614794,-0.3993892830999051,0.0,0.0,25.0,0,-1.1442846209912352,2024-04-13 18:03:51,0,0,18.05
-0.5009861552255443,-0.4266946383642229,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:51,0,0,18.05
-0.49595111848960916,-0.43085503338290876,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:51,0,0,18.05
-0.49091608175367407,0.46682755461594105,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:51,0,0,18.05
-0.48588104501773893,0.5268315517213384,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:51,0,0,18.05
-0.48084600828180385,0.14390820477122807,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:51,0,0,18.05
-0.4758109715458687,0.27672157066291303,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:51,0,0,18.05
-0.47077593480993357,-0.37168115051382605,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:51,0,0,18.05
-0.4657408980739985,-0.3970020906806838,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:51,0,0,18.05
-0.46070586133806335,-0.028907825857389772,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:51,0,0,18.05
-0.4556708246021282,-0.004328585392802022,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:51,0,0,18.05
-0.4506357878661931,0.34339104125161446,0.0,0.0,25.0,0,0.6416128982873518,2024-04-13 18:03:51,0,0,18.05
-0.445600751130258,0.2804595406856052,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:52,0,0,18.05
-0.44056571439432285,-0.20175823991591382,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:52,0,0,18.05
-0.43553067765838777,-0.20853668752605087,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:52,0,0,18.05
-0.4304956409224526,0.02808025325335314,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:52,0,0,18.05
-0.42546060418651754,0.5206769177680745,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:52,0,0,18.05
-0.4204255674505824,0.13512078247083878,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:52,0,0,18.05
-0.41539053071464727,0.37292149562273624,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:52,0,0,18.05
-0.4103554939787122,-0.3546711765472259,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:52,0,0,18.05
-0.40532045724277704,0.48779653494034764,0.0,0.0,25.0,0,0.6422889395748731,2024-04-13 18:03:52,0,0,18.05
-0.4002854205068419,0.07130022464582034,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:52,0,0,18.05
-0.3952503837709068,-0.428418721778107,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:52,0,0,18.05
-0.3902153470349717,-0.2734526031895202,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:52,0,0,18.05
-0.3851803102990366,0.2786224831448883,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:52,0,0,18.05
-0.38014527356310146,-0.37516370077149835,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:52,0,0,18.05
-0.3751102368271663,-0.36995215518138597,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:52,0,0,18.05
-0.37007520009123124,-0.4446378768568567,0.0,0.0,25.0,0,-0.1689970323980934,2024-04-13 18:03:52,0,0,18.05
-0.3650401633552961,0.3248289010206616,0.0,0.0,25.0,0,0.13451229289405903,2024-04-13 18:03:53,0,0,18.05
-0.36000512661936096,0.4788961385131233,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:53,0,0,18.05
-0.3549700898834259,-0.3492877138075802,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.34993505314749074,0.060754335501640715,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:53,0,0,18.05
-0.3449000164115556,-0.3801296504337087,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.3398649796756205,-0.39811709619336483,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.3348299429396854,0.2783523276241941,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:53,0,0,18.05
-0.3297949062037503,-0.42147326893699455,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.32475986946781515,-0.34315272752854836,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.31972483273188,0.3142584522836939,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:53,0,0,18.05
-0.31468979599594493,-0.3660766514390666,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.3096547592600098,0.3627587361260879,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:53,0,0,18.05
-0.30461972252407465,0.2634397428818889,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:53,0,0,18.05
-0.29958468578813957,-0.39651089882487583,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.29454964905220443,-0.34281871706659967,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.2895146123162693,0.36927194013409076,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:53,0,0,18.05
-0.2844795755803342,-0.4201224913335236,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.27944453884439907,-0.43301627754846034,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:53,0,0,18.05
-0.274409502108464,0.34562105227697876,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.26937446537252885,0.22730275805015948,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.2643394286365937,0.047855637368145874,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:54,0,0,18.05
-0.2593043919006586,-0.12478847611093861,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.2542693551647235,-0.3900173424911051,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:54,0,0,18.05
-0.24923431842878838,-0.3756794522200965,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:54,0,0,18.05
-0.24419928169285327,0.30933670988850576,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.23916424495691813,-0.34871301933628546,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:54,0,0,18.05
-0.23412920822098301,-0.04157566381865455,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:54,0,0,18.05
-0.2290941714850479,0.00012161282081215502,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.22405913474911276,-0.44485891319197046,0.0,0.0,25.0,0,0.16237462209101658,2024-04-13 18:03:54,0,0,18.05
-0.21902409801317765,0.42359775938635796,0.0,0.0,25.0,0,-0.19685936159505096,2024-04-13 18:03:54,0,0,18.05
-0.21398906127724254,0.3155355511087921,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.20895402454130743,0.2949398765947989,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.2039189878053723,0.5668047449469212,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:54,0,0,18.05
-0.19888395106943718,0.2218407046135852,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:55,0,0,18.05
-0.19384891433350207,-0.41171328676210733,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.18881387759756696,-0.21329633660882152,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.18377884086163182,0.044849543210607475,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:55,0,0,18.05
-0.1787438041256967,-0.35546690735363445,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.1737087673897616,-0.40503798944168706,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.16867373065382646,0.298869411441257,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:55,0,0,18.05
-0.16363869391789135,-0.4162420756726481,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.15860365718195624,-0.4171507806058914,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.15356862044602113,0.251994972641584,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:55,0,0,18.05
-0.148533583710086,-0.39984609152580686,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.14349854697415088,-0.39600988313195373,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.13846351023821576,-0.3458886661653946,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.13342847350228065,0.4452691440645682,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.12839343676634551,0.19060581450281136,0.0,0.0,25.0,0,1.9590695171154675,2024-04-13 18:03:55,0,0,18.05
-0.1233584000304104,-0.4035300304443588,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.11832336329447529,-0.4321075726152169,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.11328832655854017,0.22356969994602513,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:55,0,0,18.05
-0.10825328982260506,-0.2541929705233216,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:55,0,0,18.05
-0.10321825308666993,0.39479918088038596,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:56,0,0,18.05
-0.0981832163507348,-0.42949443194232373,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:56,0,0,18.05
-0.0931481796147997,-0.44424492337221155,0.0,0.0,25.0,0,-0.5485647523692128,2024-04-13 18:03:56,0,0,18.05
-0.08811314287886457,0.4462613516132983,0.0,0.0,25.0,0,0.5140639421531137,2024-04-13 18:03:56,0,0,18.05
-0.08307810614292946,0.09002937010774648,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:56,0,0,18.05
-0.07804306940699433,-0.16413294376108808,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:56,0,0,18.05
-0.07300803267105922,0.3709960235479726,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:56,0,0,18.05
-0.0679729959351241,0.28587738685515934,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:56,0,0,18.05
-0.06293795919918899,0.3180701010847568,0.0,0.0,25.0,0,0.6391251520597375,2024-04-13 18:03:56,0,0,18.05
-0.05790292246325386,-0.388779539014473,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:56,0,0,18.05
-0.05286788572731874,-0.4109961466526274,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:56,0,0,18.05
-0.047832848991383625,-0.38930020238162727,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:56,0,0,18.05
-0.04279781225544851,0.28258148950269246,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:56,0,0,18.05
-0.03776277551951339,0.5639558321832402,0.0,0.0,25.0,0,0.6424646460267804,2024-04-13 18:03:56,0,0,18.05
-0.03272773878357827,0.06974314646291177,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:56,0,0,18.05
-0.027692702047643153,-0.38495315445773387,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:56,0,0,18.05
-0.022657665311708035,-0.3756401568716322,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
-0.017622628575772917,0.269083537305113,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:57,0,0,18.05
-0.012587591839837797,-0.3690483621667008,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
-0.007552555103902678,-0.4202010820304543,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
-0.0025175183679675595,0.28364737582979305,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:57,0,0,18.05
0.0025175183679675595,-0.39419738518402503,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.007552555103902678,0.3164442560420356,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:57,0,0,18.05
0.012587591839837797,-0.3836171126099391,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.017622628575772917,-0.3732824359637571,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.022657665311708035,-0.4278685868996025,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.027692702047643153,0.32670525390984506,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:57,0,0,18.05
0.03272773878357827,-0.38079275943904817,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.03776277551951339,0.2765250939205913,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:57,0,0,18.05
0.04279781225544851,0.38177277286438244,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:57,0,0,18.05
0.047832848991383625,-0.4293077790371162,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.05286788572731874,0.3008538265387169,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:57,0,0,18.05
0.05790292246325386,-0.36635171887831885,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.06293795919918899,-0.16615174228845447,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:57,0,0,18.05
0.0679729959351241,0.09762810811708227,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:58,0,0,18.05
0.07300803267105922,0.336308054690875,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:58,0,0,18.05
0.07804306940699433,-0.3560072183950207,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.08307810614292946,0.19157837437730943,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:58,0,0,18.05
0.08811314287886457,-0.4151761893455475,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.0931481796147997,-0.3681396572334573,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.0981832163507348,-0.24353901917086718,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.10321825308666993,0.1521454921931131,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:58,0,0,18.05
0.10825328982260506,-0.3687978543202387,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.11328832655854017,-0.21145927906810263,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.11832336329447529,0.06771452409842925,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:58,0,0,18.05
0.1233584000304104,-0.4014326412200637,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.12839343676634551,0.3260274091488315,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:58,0,0,18.05
0.13342847350228065,-0.36939710838432355,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.13846351023821576,-0.40590248710790805,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.14349854697415088,0.22896789844134702,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:58,0,0,18.05
0.148533583710086,-0.4004207859971016,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.15356862044602113,-0.4204122945284499,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:58,0,0,18.05
0.15860365718195624,-0.3891724924991181,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.16363869391789135,0.27697207850937494,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.16867373065382646,-0.38960474133222767,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.1737087673897616,0.41432896906727656,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.1787438041256967,0.3279627050607113,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.18377884086163182,-0.3897324512147388,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.18881387759756696,0.28364737582979305,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.19384891433350207,-0.35316321754989766,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.19888395106943718,0.357984351287643,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.2039189878053723,-0.3856948541600039,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.20895402454130743,0.25744229032248434,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.21398906127724254,-0.38588150706520946,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.21902409801317765,-0.40548988594903074,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.22405913474911276,0.2821492406695831,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.2290941714850479,-0.31711464725221494,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.23412920822098301,0.3239693152730008,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:03:59,0,0,18.05
0.23916424495691813,-0.37860695568070635,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:03:59,0,0,18.05
0.24419928169285327,0.30929741454004145,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.24923431842878838,0.5186384715664761,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.2542693551647235,-0.3588315715659116,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:00,0,0,18.066666666666666
0.2593043919006586,0.26205949376707177,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.2643394286365937,0.3123231563718142,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.26937446537252885,0.4926789819870692,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.274409502108464,0.11088046438675794,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.27944453884439907,-0.39216385090098244,0.0,0.0,25.0,0,-0.6745784198108706,2024-04-13 18:04:00,0,0,18.066666666666666
0.2844795755803342,-0.3807681998462579,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:00,0,0,18.066666666666666
0.2895146123162693,0.2898511289686375,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.29454964905220443,-0.20765254218559762,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:00,0,0,18.066666666666666
0.29958468578813957,-0.3931904418796209,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:00,0,0,18.066666666666666
0.30461972252407465,0.09252462473524663,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.3096547592600098,-0.3751489650158243,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:00,0,0,18.066666666666666
0.31468979599594493,-0.4200782840665012,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:00,0,0,18.066666666666666
0.31972483273188,0.39343857943980115,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:00,0,0,18.066666666666666
0.32475986946781515,0.5918358819188526,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.3297949062037503,0.05010529606774418,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.3348299429396854,-0.37640641616669046,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:01,0,0,18.066666666666666
0.3398649796756205,-0.3615233029357356,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:01,0,0,18.066666666666666
0.3449000164115556,0.32633194809943195,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.34993505314749074,0.41249682344511573,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.3549700898834259,0.2971600637830468,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.36000512661936096,0.43404541015937503,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.3650401633552961,0.3235518021955634,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.37007520009123124,-0.3761313487274382,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:01,0,0,18.066666666666666
0.3751102368271663,0.3191016039819512,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.38014527356310146,-0.3871536939717497,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:01,0,0,18.066666666666666
0.3851803102990366,0.3601848908016589,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.3902153470349717,-0.42492143576476066,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:01,0,0,18.066666666666666
0.3952503837709068,0.324254206549369,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:01,0,0,18.066666666666666
0.4002854205068419,-0.3558598608382796,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:02,0,0,18.066666666666666
0.40532045724277704,0.33441205412745956,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:02,0,0,18.066666666666666
0.4103554939787122,-0.3912158506192747,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:02,0,0,18.066666666666666
0.41539053071464727,0.3387394543771208,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:02,0,0,18.066666666666666
0.4204255674505824,0.352085137099399,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:02,0,0,18.066666666666666
0.42546060418651754,-0.44485891319197046,0.0,0.0,25.0,0,-0.6501637940421916,2024-04-13 18:04:02,0,0,18.066666666666666
0.4304956409224526,-0.3834894027274301,0.0,0.0,25.0,0,-0.7018622033734994,2024-04-13 18:04:02,0,0,18.066666666666666
0.43553067765838777,0.285852827262369,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:02,0,0,18.066666666666666
0.44056571439432285,-0.3960540903989761,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:02,0,0,18.066666666666666
0.445600751130258,0.29707656116756015,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:02,0,0,18.066666666666666
